source,webpage,id,price,facilities,location,area,rooms,floor,storeys,building_type,condition,ceiling_height,bathroom_count,bedrooms,added_in_date,view_count,additional_features,latitude,visit_count,utilities,room_details,details,longitude,flooring,entrance_door,construction_type,renovation,windows,heating,parking,cooling
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale/Pushkin+St/Center/Yerevan/140922,140922,355000,"['Heating', 'Internet', 'Hot water', 'Electricity', 'Air-conditioner', 'Gas', 'Water', 'water 24/7', 'Furniture', 'Equipment', 'Euro windows', 'Open balcony', 'Tile', 'Sunny', 'View', 'Close to the bus station']","Yerevan, Center, Pushkin St",106,3,5,5,Stone,Newly repaired,3 M,2,,22.09.2023,839,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/4-bedroom/apartment-for-sale-in-new-construction/Vardanants+St/Center/Yerevan/140923,140923,985000,"['Heating', 'Internet', 'Hot water', 'Sewerage, Canalization', 'Electricity', 'Air-conditioner', 'Gas', 'Water', 'water 24/7', 'Furniture', 'Equipment', 'Euro windows', 'Iron door', 'Open balcony', 'Tile', 'Security system', 'Sunny', 'View', 'Bilateral', 'Elevator']","Yerevan, Center, Vardanants St",206,4,20,23,Monolit,Newly repaired,3 M,3,,22.09.2023,489,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale-in-new-construction/Tsarav+Aghbyur+St/Avan/Yerevan/140918,140918,190000,"['Water', 'water 24/7', 'Electricity', 'Hot water', 'Gas', 'Heating']","Yerevan, Avan, Tsarav Aghbyur St",94,3,2,14,Monolit,Newly repaired,3 M,1,,22.09.2023,718,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale-in-new-construction/Mikoyan+St/Davtashen/Yerevan/140920,140920,162000,"['Heating', 'Internet', 'Hot water', 'Sewerage, Canalization', 'Electricity', 'Air-conditioner', 'Gas', 'Water', 'water 24/7', 'Euro windows', 'Iron door', 'Open balcony', 'Tile', 'Laminate flooring', 'Elevator']","Yerevan, Davtashen, Mikoyan St",72,3,2,10,Monolit,Newly repaired,3 M,1,,21.09.2023,900,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/4-bedroom/apartment-for-sale-in-new-construction/Davit+Anhaxt+St/Qanaqer-Zeytun/Yerevan/140857,140857,350000,"['Heating', 'Internet', 'Hot water', 'Sewerage, Canalization', 'Electricity', 'Air-conditioner', 'Gas', 'Water', 'water 24/7', 'Furniture', 'Equipment', 'Euro windows', 'Open balcony', 'Tile', 'Security system', 'Sunny', 'Roadside', 'Elevator']","Yerevan, Qanaqer-Zeytun, Davit Anhaxt St",110,4,8,15,Monolit,Newly repaired,3 M,2,,20.09.2023,705,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/2-bedroom/apartment-for-sale-in-new-construction/Argishti+St/Center/Yerevan/140849,140849,150000,"['Hot water', 'Gas', 'Heating', 'Iron door', 'Sunny', 'Tile', 'Euro windows', 'Equipment', 'Furniture']","Yerevan, Center, Argishti St",36,2,2,14,Monolit,Newly repaired,3 M,1,,20.09.2023,1043,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale/K.+Ulnetsi+St/Qanaqer-Zeytun/Yerevan/140776,140776,105000,"['Heating', 'Internet', 'Hot water', 'Electricity', 'Gas', 'Water', 'Furniture', 'Euro windows', 'Balcony', 'Parquet', 'Roadside', 'Close to the bus station', 'Elevator']","Yerevan, Qanaqer-Zeytun, K. Ulnetsi St",81,3,1,9,Panel,Good,2.8 M,1,,19.09.2023,836,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale/Tumanyan+St/Center/Yerevan/140740,140740,400000,"['water 24/7', 'Electricity', 'Gas', 'Heating', 'Open balcony']","Yerevan, Center, Tumanyan St",98,3,4,4,Stone,Good,3.2 M,1,,18.09.2023,1985,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale-in-new-construction/Gyurjyan+St/Nor+Norq/Yerevan/140739,140739,126000,"['water 24/7', 'Electricity', 'Air-conditioner', 'Internet', 'Hot water', 'Gas', 'Heating', 'Open balcony']","Yerevan, Nor Norq, Gyurjyan St",68,3,7,8,Monolit,Newly repaired,3 M,1,,18.09.2023,1138,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale-in-new-construction/Argishti+St/Center/Yerevan/140673,140673,180000,"['Heating', 'Internet', 'Hot water', 'Sewerage, Canalization', 'Electricity', 'Air-conditioner', 'Gas', 'Water', 'water 24/7', 'Furniture', 'Equipment', 'Euro windows', 'Iron door', 'Sunny', 'View', 'Close to the bus station', 'Elevator']","Yerevan, Center, Argishti St",75,3,2,16,Monolit,Newly repaired,3 M,1,,17.09.2023,702,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale/Sarmen+St/Center/Yerevan/140668,140668,350000,"['Heating', 'Internet', 'Hot water', 'Sewerage, Canalization', 'Electricity', 'Air-conditioner', 'Gas', 'Water', 'water 24/7', 'Furniture', 'Equipment', 'Euro windows', 'Iron door', 'Open balcony', 'Tile', 'Laminate flooring', 'Sunny', 'View', 'Elevator']","Yerevan, Center, Sarmen St",142,3,5,7,Stone,Newly repaired,2.8 M,2,,17.09.2023,805,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale/Tigran+Mets+Ave/Center/Yerevan/140646,140646,169000,[],"Yerevan, Center, Tigran Mets Ave",50,3,3,5,Stone,Newly repaired,2.8 M,1,,16.09.2023,949,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/2-bedroom/apartment-for-sale-in-new-construction/Erebuni+St/Erebuni/Yerevan/140632,140632,149000,"['Heating', 'Internet', 'Hot water', 'Irrigation', 'Sewerage, Canalization', 'Electricity', 'Air-conditioner', 'Central heating', 'Gas', 'Water', 'water 24/7', 'Furniture', 'Equipment', 'Iron door', 'Open balcony', 'Sunny', 'View', 'Bilateral', 'Close to the bus station', 'Park', 'Elevator']","Yerevan, Erebuni, Erebuni St",66,2,8,15,Monolit,Newly repaired,3 M,1,,16.09.2023,778,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale-in-new-construction/Antarayin+St/Center/Yerevan/140621,140621,260000,[],"Yerevan, Center, Antarayin St",250,3,1,3,Monolit,Zero condition,3 M,2,,16.09.2023,1330,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale-in-new-construction/Antarayin+St/Center/Yerevan/140620,140620,250000,"['Water', 'water 24/7', 'Electricity', 'Hot water', 'Gas', 'Heating']","Yerevan, Center, Antarayin St",207,3,1,3,Monolit,Newly repaired,3 M,2,,16.09.2023,1380,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/2-bedroom/apartment-for-sale/Hanrapetutyan+St/Center/Yerevan/140616,140616,155000,"['Hot water', 'Gas', 'Heating', 'Equipment', 'Furniture']","Yerevan, Center, Hanrapetutyan St",78,2,4,4,Stone,Newly repaired,3.2 M,1,,16.09.2023,1166,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/4-bedroom/apartment-for-sale-in-new-construction/Northern+%28Hyusisayin%29++Ave/Center/Yerevan/140591,140591,1050000,"['Heating', 'Internet', 'Hot water', 'Electricity', 'Air-conditioner', 'Central heating', 'Gas', 'Water', 'water 24/7', 'Furniture', 'Equipment', 'Open balcony', 'Sunny', 'View', 'Close to the bus station', 'Elevator']","Yerevan, Center, Northern (Hyusisayin) Ave",148,4,4,9,Monolit,Newly repaired,2.8 M,4,,15.09.2023,1136,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/4-bedroom/apartment-for-sale-in-new-construction/Antarayin+St/Center/Yerevan/140587,140587,467000,[],"Yerevan, Center, Antarayin St",144,4,1,5,Monolit,Newly repaired,3 M,2,,15.09.2023,910,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale-in-new-construction/Abovyan+St/Center/Yerevan/140584,140584,595000,[],"Yerevan, Center, Abovyan St",118,3,9,11,Monolit,Newly repaired,3 M,2,,15.09.2023,778,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/4-bedroom/apartment-for-sale-in-new-construction/Mashtots+Ave/Center/Yerevan/140822,140822,400000,"['Heating', 'Internet', 'Hot water', 'Sewerage, Canalization', 'Air-conditioner', 'Central heating', 'Gas', 'Water', 'water 24/7', 'Furniture', 'Equipment', 'Euro windows', 'Iron door', 'Open balcony', 'Sunny', 'View', 'Close to the bus station', 'Elevator']","Yerevan, Center, Mashtots Ave",101,4,3,14,Monolit,Newly repaired,3 M,1,,15.09.2023,605,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale-in-new-construction/Mazmanyan+St/Achapnyak/Yerevan/140581,140581,99000,[],"Yerevan, Achapnyak, Mazmanyan St",72,3,1,10,Monolit,Newly repaired,3 M,1,,15.09.2023,930,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/4-bedroom/apartment-for-sale/Komitas+Ave/Arabkir/Yerevan/140580,140580,350000,"['Heating', 'Internet', 'Hot water', 'Electricity', 'Air-conditioner', 'Gas', 'water 24/7', 'Furniture', 'Equipment', 'Open balcony']","Yerevan, Arabkir, Komitas Ave",114,4,13,17,Other,Newly repaired,3 M,1,,15.09.2023,1104,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/5-bedroom/apartment-for-sale/Leningradyan+St/Achapnyak/Yerevan/140579,140579,115000,[],"Yerevan, Achapnyak, Leningradyan St",103,5,1,5,Stone,Good,2.8 M,1,,15.09.2023,590,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/2-bedroom/apartment-for-sale/Mashtots+Ave/Center/Yerevan/140509,140509,275000,[],"Yerevan, Center, Mashtots Ave",55,2,4,5,Stone,Newly repaired,2.8 M,1,,14.09.2023,860,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale-in-new-construction/V.+Davtyan+St/Arabkir/Yerevan/140482,140482,300000,"['water 24/7', 'Electricity', 'Air-conditioner', 'Internet', 'Hot water', 'Gas', 'Heating', 'Open balcony', 'Equipment', 'Furniture']","Yerevan, Arabkir, V. Davtyan St",104,3,2,7,Monolit,Newly repaired,3 M,2,,14.09.2023,819,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/4-bedroom/apartment-for-sale-in-new-construction/Malkhasiants+St/Arabkir/Yerevan/140481,140481,287000,[],"Yerevan, Arabkir, Malkhasiants St",130,4,13,14,Monolit,Zero condition,3.2 M,2,,14.09.2023,971,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/4-bedroom/apartment-for-sale-in-new-construction/Malkhasiants+St/Arabkir/Yerevan/140480,140480,287000,[],"Yerevan, Arabkir, Malkhasiants St",130,4,13,14,Monolit,Zero condition,3.2 M,2,,14.09.2023,960,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/4-bedroom/apartment-for-sale-in-new-construction/Ghapantsian+St/Arabkir/Yerevan/140445,140445,195000,[],"Yerevan, Arabkir, Ghapantsian St",130,4,10,16,Monolit,Zero condition,3 M,2,,14.09.2023,926,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale-in-new-construction/Arabkir+27+St/Arabkir/Yerevan/140431,140431,200000,"['Heating', 'Internet', 'Hot water', 'Electricity', 'Air-conditioner', 'Gas', 'Water', 'water 24/7', 'Equipment', 'Euro windows', 'Iron door', 'Open balcony', 'Laminate flooring', 'Security system', 'Sunny', 'View', 'Roadside', 'Close to the bus station', 'Parking', 'Elevator']","Yerevan, Arabkir, Arabkir 27 St",60,3,3,10,Monolit,Newly repaired,3.2 M,1,,13.09.2023,634,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/1-bedroom/apartment-for-sale/Hambardzumyan+St/Arabkir/Yerevan/140416,140416,78000,[],"Yerevan, Arabkir, Hambardzumyan St",41,1,3,10,Panel,Good,2.8 M,1,,13.09.2023,825,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale-in-new-construction/Fuchik+St/Achapnyak/Yerevan/140397,140397,154000,[],"Yerevan, Achapnyak, Fuchik St",81,3,13,15,Monolit,Zero condition,3 M,1,,13.09.2023,911,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/4-bedroom/apartment-for-sale-in-new-construction/Adonts+St/Arabkir/Yerevan/140367,140367,320000,[],"Yerevan, Arabkir, Adonts St",130,4,5,10,Monolit,Newly repaired,3 M,2,,13.09.2023,1000,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale-in-new-construction/Tsitsernakaberd+Highway/Center/Yerevan/140363,140363,240000,[],"Yerevan, Center, Tsitsernakaberd Highway",85,3,14,18,Monolit,Newly repaired,3 M,2,,13.09.2023,1028,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale-in-new-construction/K.+Ulnetsi+St/Qanaqer-Zeytun/Yerevan/140354,140354,330000,"['Heating', 'Internet', 'Hot water', 'Electricity', 'Air-conditioner', 'Gas', 'Water', 'water 24/7', 'Euro windows', 'Open balcony', 'Tile', 'Sunny', 'View', 'Close to the bus station', 'Elevator']","Yerevan, Qanaqer-Zeytun, K. Ulnetsi St",105,3,9,16,Monolit,Newly repaired,3 M,2,,13.09.2023,857,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/1-bedroom/apartment-for-sale/Shinararner+St/Achapnyak/Yerevan/140352,140352,108000,[],"Yerevan, Achapnyak, Shinararner St",69,1,1,5,Other,Good,2.8 M,1,,13.09.2023,846,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/4-bedroom/apartment-for-sale-in-new-construction/Pushkin+St/Center/Yerevan/140351,140351,835200,[],"Yerevan, Center, Pushkin St",174,4,7,10,Monolit,Newly repaired,3 M,3,,13.09.2023,1220,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/2-bedroom/apartment-for-sale/Sayat-Nova+Ave/Center/Yerevan/140345,140345,245000,"['Gas', 'Heating', 'Equipment', 'Furniture']","Yerevan, Center, Sayat-Nova Ave",69,2,3,4,Stone,Newly repaired,3 M,2,,12.09.2023,893,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale/Bashinjaxyan+2+alley/Achapnyak/Yerevan/140344,140344,82000,"['Heating', 'Internet', 'Sewerage, Canalization', 'Electricity', 'Gas', 'Water', 'water 24/7', 'Euro windows', 'Iron door', 'Tile', 'Parquet', 'Sunny']","Yerevan, Achapnyak, Bashinjaxyan 2 alley",68,3,15,16,Panel,Good,2.8 M,1,,12.09.2023,1096,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale/K.+Ulnetsi+St/Qanaqer-Zeytun/Yerevan/140341,140341,330000,"['Heating', 'Internet', 'Hot water', 'Electricity', 'Air-conditioner', 'Gas', 'Water', 'water 24/7', 'Furniture', 'Equipment', 'Open balcony']","Yerevan, Qanaqer-Zeytun, K. Ulnetsi St",105,3,9,15,Monolit,Newly repaired,2.8 M,2,,12.09.2023,848,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/2-bedroom/apartment-for-sale/Babayan+St/Arabkir/Yerevan/140541,140541,135000,"['Water', 'water 24/7', 'Electricity', 'Hot water', 'Gas', 'Heating', 'Balcony', 'Equipment', 'Furniture']","Yerevan, Arabkir, Babayan St",68,2,1,9,Panel,Good,2.8 M,1,,12.09.2023,869,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale-in-new-construction/V.+Davtyan+St/Arabkir/Yerevan/140428,140428,300000,"['Heating', 'Internet', 'Hot water', 'Irrigation', 'Sewerage, Canalization', 'Electricity', 'Gas', 'Water', 'water 24/7', 'Furniture', 'Equipment', 'Euro windows', 'Iron door', 'Open balcony', 'Tile', 'Laminate flooring', 'Security system', 'Sunny', 'View', 'Roadside', 'Elevator']","Yerevan, Arabkir, V. Davtyan St",104,3,2,7,Monolit,Newly repaired,3 M,2,,12.09.2023,1019,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale/Aghayan+St/Center/Yerevan/140588,140588,290000,"['Heating', 'Internet', 'Hot water', 'Irrigation', 'Sewerage, Canalization', 'Electricity', 'Air-conditioner', 'Gas', 'Water', 'water 24/7', 'Furniture', 'Equipment', 'Euro windows', 'Iron door', 'Open balcony', 'Tile', 'Parquet', 'Sunny', 'View', 'Bilateral', 'Roadside', 'Close to the bus station', 'Playground', 'Park', 'Elevator']","Yerevan, Center, Aghayan St",86,3,6,9,Panel,Newly repaired,2.8 M,2,,12.09.2023,913,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/2-bedroom/apartment-for-sale/Koghbatsi+St/Center/Yerevan/140466,140466,132000,"['Heating', 'Internet', 'Hot water', 'Irrigation', 'Sewerage, Canalization', 'Electricity', 'Air-conditioner', 'Gas', 'Water', 'water 24/7', 'Furniture', 'Equipment', 'Euro windows', 'Iron door', 'Storage room', 'Tile', 'Sunny', 'View', 'Close to the bus station', 'Playground', 'Park', 'Elevator']","Yerevan, Center, Koghbatsi St",40,2,5,11,Panel,Newly repaired,2.8 M,1,,12.09.2023,903,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale/Tumanyan+St/Center/Yerevan/140368,140368,300000,"['Water', 'water 24/7', 'Electricity', 'Hot water', 'Gas']","Yerevan, Center, Tumanyan St",70,3,1,5,Stone,Good,3 M,1,,12.09.2023,803,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/2-bedroom/apartment-for-sale/Shiraz+St/Achapnyak/Yerevan/140282,140282,85000,"['Gas', 'Heating', 'Parquet', 'Tile', 'Elevator', 'Balcony', 'Open balcony']","Yerevan, Achapnyak, Shiraz St",70,2,3,9,Panel,Good,2.8 M,1,,12.09.2023,1041,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/2-bedroom/apartment-for-sale/Koryun+St/Center/Yerevan/140275,140275,125000,[],"Yerevan, Center, Koryun St",75,2,1,5,Stone,Good,2.8 M,1,,12.09.2023,1123,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/2-bedroom/apartment-for-sale-in-new-construction/Nersisyan+St/Qanaqer-Zeytun/Yerevan/140269,140269,205000,[],"Yerevan, Qanaqer-Zeytun, Nersisyan St",64,2,17,18,Monolit,Newly repaired,3 M,1,,12.09.2023,1183,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale/Margaryan+St/Achapnyak/Yerevan/140268,140268,121000,[],"Yerevan, Achapnyak, Margaryan St",81,3,2,5,Stone,Newly repaired,2.8 M,1,,12.09.2023,961,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale/Margaryan+St/Achapnyak/Yerevan/140267,140267,135000,[],"Yerevan, Achapnyak, Margaryan St",83,3,6,10,Panel,Good,2.8 M,1,,12.09.2023,929,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale-in-new-construction/M.Khorenatsi+St/Center/Yerevan/140266,140266,174000,[],"Yerevan, Center, M.Khorenatsi St",69,3,11,14,Monolit,Newly repaired,3 M,1,,12.09.2023,1319,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale/Bashinjaxyan+St/Achapnyak/Yerevan/140265,140265,118000,[],"Yerevan, Achapnyak, Bashinjaxyan St",80,3,1,5,Stone,Newly repaired,2.8 M,1,,12.09.2023,882,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/4-bedroom/apartment-for-sale-in-new-construction/Adonts+St/Arabkir/Yerevan/140264,140264,200000,[],"Yerevan, Arabkir, Adonts St",95,4,15,15,Monolit,Zero condition,3 M,2,,12.09.2023,1068,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale-in-new-construction/Abovyan+St/Center/Yerevan/140263,140263,450000,[],"Yerevan, Center, Abovyan St",80,3,7,7,Monolit,Newly repaired,3 M,1,,12.09.2023,1074,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale-in-new-construction/Antarayin+St/Center/Yerevan/140256,140256,375000,"['Heating', 'Internet', 'Hot water', 'Electricity', 'Air-conditioner', 'Gas', 'Water', 'water 24/7', 'Furniture', 'Equipment', 'Euro windows', 'Iron door', 'Open balcony', 'Storage room', 'Tile', 'Parquet', 'Security system', 'Sunny', 'View', 'Bilateral', 'Playground', 'Park', 'Elevator']","Yerevan, Center, Antarayin St",111,3,3,5,Monolit,Good,3 M,2,,11.09.2023,1253,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/2-bedroom/apartment-for-sale/Baghramyan+av%28Arabkir%29/Arabkir/Yerevan/140235,140235,152000,"['Heating', 'Hot water', 'Electricity', 'Air-conditioner', 'Gas', 'water 24/7', 'Euro windows', 'Open balcony', 'Tile', 'Laminate flooring', 'Sunny', 'View', 'Close to the bus station']","Yerevan, Arabkir, Baghramyan av(Arabkir)",64,2,5,5,Stone,Newly repaired,3.2 M,1,,11.09.2023,781,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/2-bedroom/apartment-for-sale/Azatutyan+Ave/Arabkir/Yerevan/140233,140233,96000,"['Electricity', 'Air-conditioner', 'Hot water', 'Gas', 'Parquet', 'Tile', 'Balcony', 'Open balcony']","Yerevan, Arabkir, Azatutyan Ave",63,2,5,5,Stone,Good,2.8 M,1,,11.09.2023,750,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale-in-new-construction/K.+Ulnetsi+St/Qanaqer-Zeytun/Yerevan/140485,140485,330000,"['Heating', 'Internet', 'Electricity', 'Air-conditioner', 'Gas', 'Water', 'water 24/7', 'Euro windows', 'Open balcony', 'Tile', 'Heated floor', 'Sunny', 'View', 'Close to the bus station', 'Elevator']","Yerevan, Qanaqer-Zeytun, K. Ulnetsi St",105,3,9,15,Monolit,Newly repaired,2.8 M,2,,11.09.2023,929,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/4-bedroom/apartment-for-sale-in-new-construction/Adonts+St/Arabkir/Yerevan/140335,140335,180000,"['Water', 'water 24/7', 'Electricity', 'Bilateral', 'Playground', 'View', 'Sunny', 'Euro windows', 'Elevator', 'Open balcony']","Yerevan, Arabkir, Adonts St",95,4,5,14,Monolit,Good,3 M,2,,10.09.2023,1099,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/3-bedroom/apartment-for-sale/Moskovyan+St/Center/Yerevan/140159,140159,350000,"['Heating', 'Internet', 'Hot water', 'Sewerage, Canalization', 'Electricity', 'Gas', 'Water', 'water 24/7', 'Furniture', 'Equipment', 'Open balcony', 'Storage room', 'Tile', 'Laminate flooring', 'Parquet', 'Heated floor', 'Sunny', 'View', 'Bilateral', 'Roadside', 'Close to the bus station', 'Parking', 'Playground', 'Park']","Yerevan, Center, Moskovyan St",91,3,4,4,Stone,Good,3.2 M,1,,09.09.2023,1086,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/4-bedroom/apartment-for-sale/Saryan+St/Center/Yerevan/140157,140157,180000,"['Heating', 'Internet', 'Hot water', 'Electricity', 'Air-conditioner', 'Gas', 'Water', 'water 24/7', 'Furniture', 'Equipment', 'Euro windows', 'Iron door', 'Open balcony', 'Tile', 'Laminate flooring', 'Sunny', 'View', 'Bilateral', 'Close to the bus station', 'Playground', 'Elevator']","Yerevan, Center, Saryan St",72,4,10,10,Panel,Newly repaired,2.8 M,1,,09.09.2023,668,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/4-bedroom/apartment-for-sale/Buzand+St/Center/Yerevan/140754,140754,430000,"['Heating', 'Internet', 'Hot water', 'Irrigation', 'Sewerage, Canalization', 'Electricity', 'Air-conditioner', 'Gas', 'Water', 'water 24/7', 'Furniture', 'Equipment', 'Euro windows', 'Iron door', 'Open balcony', 'Tile', 'Laminate flooring', 'Sunny', 'View', 'Bilateral', 'Roadside', 'Close to the bus station', 'Playground', 'Park']","Yerevan, Center, Buzand St",89,4,4,5,Stone,Newly repaired,3.2 M,2,,08.09.2023,938,,,,,,,,,,,,,,,
myrealty,https://myrealty.am/en/1-bedroom/apartment-for-sale-in-new-construction/M.Khorenatsi+St/Center/Yerevan/140111,140111,300000,"['Heating', 'Internet', 'Sewerage, Canalization', 'Electricity', 'Air-conditioner', 'Gas', 'Water', 'water 24/7', 'Furniture', 'Equipment', 'Euro windows', 'Iron door', 'Open balcony', 'Tile', 'Laminate flooring', 'Sunny', 'View', 'Elevator']","Yerevan, Center, M.Khorenatsi St",96,1,11,12,Monolit,Newly repaired,3 M,1,,08.09.2023,1082,,,,,,,,,,,,,,,
