source,webpage,id,price,facilities,location,area,rooms,floor,storeys,building_type,condition,ceiling_height,bathroom_count,bedrooms,added_in_date,view_count,additional_features,latitude,visit_count,utilities,room_details,details,longitude,flooring,entrance_door,construction_type,renovation,windows,heating,parking,cooling
bars,https://bars.am/en/properties/standard/apartment/6-Sh-36,6-Sh-36,120000,"['Elevator', 'Heating system', 'Air conditioning', 'Panorama', 'Kitchen stove', 'Fridge', 'Furniture', 'Kitchen furniture']",Yerevan/Shengavit/Arshakunyats Avenue (SH.),90.0,,3,5,Stone,Major overhaul,,2,2,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/2-3-124,2-3-124,200000,['Open balcony'],Yerevan/Big Center/Glinka street,264.0,,6,6,New building,Without renovation,3.0,,,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/1-3-46,1-3-46,195000,"['First line', 'Transport availability']",Yerevan/Small Center/Parpetsi Street,170.0,3,4,5,Stalinka w/o,Redecoration,3.5,1,2,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/1-N-301,1-N-301,1200000,"['Parking', 'Elevator', 'Heating system', 'Open balcony', 'Terrace', 'Panorama', 'Pool', 'Fireplace', 'Wardrobe']",Yerevan/Small Center/Alek Manukyan Street,250.0,5,4,6,New building,Major overhaul,3.0,3,4,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/1-3-1866,1-3-1866,330000,"['Elevator', 'Heating system', 'Air conditioning', 'Open balcony', 'Closed balcony']",Yerevan/Small Center/Zarubyan Street,132.0,3,2,6,Special project,Without renovation,2.75,2,2,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/1-2-605,1-2-605,180000,"['First line', 'Heating system', 'Transport availability']",Yerevan/Small Center/Mashtots Avenue,65.0,2,2,5,Stalinka w/o,Old major overhaul,3.0,1,1,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/1-N-140a,1-N-140a,390000,"['Building service', 'Building security', 'Elevator', 'Transport availability']",Yerevan/Small Center/Abovyan Street,177.4,4,3,9,New building,Without renovation,3.0,2,,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/6-NM-14,6-NM-14,450000,"['Heating system', 'Cooling system', 'Mansard', 'Fireplace', 'Furniture', 'Built-in furniture', 'Kitchen furniture', 'Transport availability']",Yerevan/Nork-Marash/Armenakyan Street,326.0,5,3,3,Stone,Major overhaul,,4,4,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/6-D4-57,6-D4-57,250000,[],Yerevan/Davtashen/Davtashen 3th district,213.0,4,3,18,New building,Without renovation,,4,3,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/1-N-42,1-N-42,430000,"['First line', 'Building service', 'Building security', 'Elevator', 'Superstructure', 'Panorama', 'Transport availability']",Yerevan/Small Center/Belyakov Street,360.0,6,9,9,New building,Without renovation,3.0,3,3,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/6-Z3-154,6-Z3-154,100000,['Garage'],Yerevan/Qanaqer-Zeytun/Nazaret Surenyan street,77.0,3,3,9,,Major overhaul,,1,2,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/6-Av3-89,6-Av3-89,110000,"['Parking', 'Heating system', 'Open balcony', 'Washing machine', 'Kitchen stove', 'Fridge', 'Furniture', 'Kitchen furniture']",Yerevan/Avan/Tsarav Aghbyur Street,94.0,3,9,13,Panel,Major overhaul,2.75,2,2,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/6-Av3-126,6-Av3-126,95000,"['First line', 'Elevator', 'Heating system', 'Panorama', 'Washing machine', 'Dishwasher', 'Kitchen stove', 'Fridge', 'TV', 'Furniture', 'Built-in furniture', 'Kitchen furniture', 'Transport availability', 'Exclusive design']",Yerevan/Avan/Narekatsi district,96.0,4,8,16,Panel,Major overhaul,2.75,1,3,,,,,,,,,,,,,,,,,
bars,https://bars.am/en/properties/standard/apartment/1-А-114,1-А-114,300000,"['Building service', 'Building security', 'Parking', 'Elevator', 'Open balcony']",Yerevan/Small Center/Verin Antarain Street,121.0,4,4,4,New building,Without renovation,3.0,2,3,,,,,,,,,,,,,,,,,
