source,id,price,area,rooms,floor,storeys,bathroom_count,new_building,F_Furniture,F_Security,F_Air Conditioner,F_Balcony,F_Heating System,F_Internet,F_Elevator,building_type_Monolit,building_type_Panel,building_type_Stone,condition_Good Condition,condition_Needs Renovation/Repair,condition_New/Excellent Condition,coordinates,SL_opera,SL_zvartnoc,SL_central_cemetery,SL_baghramyan_subway,SL_shengavit_subway,L_pharmacy,L_atm,L_parking,L_clinic,L_place_of_worship,L_university,L_kindergarten,L_hospital
myrealty,129294,190000.0,88.0,3.0,4.0,9.0,2.0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,"(40.20625843913501, 44.52473536231635)",2396,12140,6283,2813,7578,1,5,8,0,2,0,3,0
myrealty,129148,275000.0,108.0,3.0,9.0,14.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"(40.19625664909909, 44.4672332201912)",4221,7485,7913,2257,5923,0,0,0,0,0,0,0,0
myrealty,129131,120000.0,64.0,2.0,4.0,10.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"(40.205140244623664, 44.52706263472466)",2358,12253,6125,2960,7556,2,3,5,0,2,2,3,0
myrealty,129127,795499.9999999999,175.0,4.0,5.0,18.0,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,"(40.17606564344017, 44.51863665459219)",1145,10380,3295,3162,4445,5,9,7,1,0,1,0,0
myrealty,130137,1000000.0,121.0,4.0,4.0,12.0,2.0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,"(40.18161375666288, 44.51642634119875)",500,10375,3922,2592,4837,5,31,10,0,2,0,1,0
myrealty,129105,188000.0,90.0,3.0,5.0,15.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,"(40.20967865714541, 44.509269992836)",2678,11229,7014,1908,7471,2,1,2,1,0,1,1,1
myrealty,129837,190000.0,75.0,3.0,11.0,15.0,2.0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,"(40.21148855, 44.49168335)",3461,10164,7850,1594,7419,1,0,1,0,1,0,0,0
myrealty,128740,189000.0,90.0,3.0,4.0,14.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,"(40.20967865714541, 44.509269992836)",2678,11229,7014,1908,7471,2,1,2,1,0,1,1,1
myrealty,128680,275000.0,50.0,3.0,9.0,9.0,1.0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,"(40.182206184659805, 44.51166722152143)",512,10014,4189,2259,4691,10,16,5,4,0,1,5,4
myrealty,128631,225000.0,90.0,3.0,3.0,6.0,3.0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,"(40.19502146089586, 44.48842560030741)",2477,8852,6524,517,5575,6,4,4,0,0,4,0,1
myrealty,128559,260000.00000000003,113.0,3.0,10.0,12.0,2.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,"(40.20230021885149, 44.50824234549154)",1903,10709,6291,1351,6658,0,0,5,0,0,0,0,0
myrealty,128571,81000.0,34.0,1.0,5.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"(40.19502146089586, 44.48842560030741)",2477,8852,6524,517,5575,6,4,4,0,0,4,0,1
myrealty,128722,830000.0,160.0,4.0,7.0,9.0,2.0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,"(40.18220208362412, 44.51467793334746)",423,10255,4053,2438,4815,6,25,9,3,0,1,2,2
myrealty,128493,200000.0,98.0,3.0,5.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"(40.16713265, 44.52170895)",2172,10431,2330,4103,3922,3,0,0,0,1,0,2,0
myrealty,128481,345000.0,100.0,2.0,9.0,12.0,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,"(40.180107053322125, 44.499472776670245)",1479,8960,4673,1965,4080,1,6,7,1,0,0,0,2
myrealty,137852,290000.0,63.0,2.0,6.0,14.0,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,"(40.17606564344017, 44.51863665459219)",1145,10380,3295,3162,4445,5,9,7,1,0,1,0,0
myrealty,128628,450000.0,168.0,4.0,3.0,4.0,1.0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,"(40.19399679221862, 44.5129618594638)",907,10620,5284,1668,5923,0,1,2,0,0,1,0,0
myrealty,128440,250000.0,117.0,3.0,2.0,13.0,2.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,"(40.20489739999999, 44.4972968)",2588,10091,6976,902,6740,5,3,0,1,0,0,0,1
myrealty,128396,360000.0,73.0,2.0,16.0,18.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,"(40.18475498588536, 44.5074118246583)",666,9774,4627,1807,4793,5,9,9,5,2,2,2,4
myrealty,137626,155000.0,77.0,3.0,6.0,17.0,1.0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,"(40.18955105, 44.5902935)",6400,16649,6134,8242,10168,3,0,1,0,0,0,0,0
myrealty,139646,170000.0,65.0,3.0,6.0,11.0,1.0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,"(40.171870020098616, 44.51023319136248)",1624,9575,3379,3148,3643,7,15,8,0,0,0,0,0
myrealty,128781,355000.0,95.0,3.0,4.0,4.0,2.0,0,1,1,1,0,1,1,0,0,0,1,0,0,1,"(40.183313571671, 44.51181945133735)",407,10067,4285,2178,4806,11,23,6,5,0,1,4,5
myrealty,128548,430000.0,142.0,4.0,2.0,12.0,2.0,1,1,0,1,0,1,1,0,1,0,0,0,0,1,"(40.09818746034688, 44.50987445736802)",9774,11076,6349,11098,5583,0,0,0,0,0,0,0,0
myrealty,128302,192000.0,82.0,4.0,6.0,14.0,2.0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,"(40.1504564, 44.5100301)",3975,9311,2454,5382,2145,0,0,1,2,0,0,1,1
myrealty,128273,430000.0,113.0,4.0,2.0,5.0,2.0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,"(40.177015330930764, 44.519048808509375)",1054,10441,3367,3108,4549,7,10,10,1,0,0,0,0
myrealty,128297,390000.0,105.0,3.0,9.0,15.0,2.0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,"(40.19822318396341, 44.49082633472604)",2468,9217,6670,273,5942,10,19,1,0,0,1,2,1
myrealty,128202,450000.0,113.0,3.0,3.0,4.0,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,"(40.19493042144863, 44.50523170804844)",1298,10082,5680,1005,5800,0,1,3,0,0,1,0,0
myrealty,128387,794999.9999999999,259.0,5.0,3.0,5.0,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"(40.19399679221862, 44.5129618594638)",907,10620,5284,1668,5923,0,1,2,0,0,1,0,0
myrealty,128041,235000.0,100.0,4.0,5.0,12.0,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"(40.18161375666288, 44.51642634119875)",500,10375,3922,2592,4837,5,31,10,0,2,0,1,0
myrealty,128008,400000.0,162.0,4.0,3.0,4.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"(40.190047324583134, 44.51406057333508)",458,10522,4847,1899,5561,4,12,1,1,0,2,3,0
myrealty,128007,470000.0,150.0,3.0,4.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"(40.18203709652422, 44.5180200101794)",506,10519,3900,2664,4950,10,31,13,0,2,0,1,1
myrealty,128006,350000.0,160.0,4.0,5.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"(40.183313571671, 44.51181945133735)",407,10067,4285,2178,4806,11,23,6,5,0,1,4,5
myrealty,127999,185000.0,83.0,3.0,2.0,9.0,2.0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,"(40.14520375, 44.48439985)",5232,7174,4673,5840,127,8,6,3,0,0,0,2,0
myrealty,127961,310000.0,87.0,3.0,1.0,10.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,"(40.183313571671, 44.51181945133735)",407,10067,4285,2178,4806,11,23,6,5,0,1,4,5
myrealty,127957,290000.0,70.0,3.0,3.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"(40.18203709652422, 44.5180200101794)",506,10519,3900,2664,4950,10,31,13,0,2,0,1,1
myrealty,127956,274999.99999999994,76.0,2.0,4.0,12.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"(40.183781674798254, 44.505052000470215)",887,9548,4660,1776,4619,3,6,6,2,1,1,2,0
myrealty,127952,310000.0,76.0,3.0,5.0,5.0,1.0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,"(40.19013906690871, 44.51548071604492)",461,10637,4805,2005,5623,4,12,1,1,0,1,3,0
myrealty,127933,90000.00000000001,74.0,2.0,1.0,10.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,"(40.20489739999999, 44.4972968)",2588,10091,6976,902,6740,5,3,0,1,0,0,0,1
myrealty,127897,90000.0,50.0,2.0,6.0,12.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"(40.198846692958135, 44.47439213842463)",3740,8136,7653,1656,6075,3,1,5,0,0,1,0,0
myrealty,136891,146000.0,67.0,2.0,11.0,14.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,"(40.19822318396341, 44.49082633472604)",2468,9217,6670,273,5942,10,19,1,0,0,1,2,1
myrealty,127872,87000.0,96.0,2.0,5.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"(40.199323, 44.4684631)",4228,7789,8057,2162,6227,0,0,0,0,0,0,0,0
myrealty,127826,350000.0,158.0,4.0,5.0,17.0,3.0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,"(40.21709428773493, 44.54525010967713)",4302,14251,7391,4896,9480,0,0,1,0,0,0,0,3
myrealty,127811,296000.0,132.0,4.0,3.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"(40.190047324583134, 44.51406057333508)",458,10522,4847,1899,5561,4,12,1,1,0,2,3,0
myrealty,131701,362100.0,123.0,3.0,5.0,18.0,1.0,1,1,0,1,0,1,1,0,1,0,0,0,0,1,"(40.17148024125946, 44.51583117054371)",1615,10029,3021,3422,3900,11,19,11,0,1,1,0,0
myrealty,127760,138000.0,40.0,2.0,11.0,11.0,1.0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,"(40.183781674798254, 44.505052000470215)",887,9548,4660,1776,4619,3,6,6,2,1,1,2,0
myrealty,127740,350000.0,100.0,3.0,5.0,5.0,1.0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,"(40.1861605885798, 44.514048989347714)",90,10356,4463,2117,5174,9,32,4,2,0,2,1,1
myrealty,127737,242599.0,105.0,3.0,4.0,14.0,2.0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,"(40.180107053322125, 44.499472776670245)",1479,8960,4673,1965,4080,1,6,7,1,0,0,0,2
myrealty,127733,306000.0,75.0,2.0,2.0,5.0,1.0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,"(40.17606564344017, 44.51863665459219)",1145,10380,3295,3162,4445,5,9,7,1,0,1,0,0
myrealty,128383,175000.0,85.0,4.0,1.0,9.0,1.0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,"(40.21066440089994, 44.51413593557797)",2743,11632,6981,2284,7695,0,0,0,1,0,1,0,0
myrealty,127685,430000.0,113.0,4.0,3.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"(40.177015330930764, 44.519048808509375)",1054,10441,3367,3108,4549,7,10,10,1,0,0,0,0
myrealty,127681,135000.0,40.0,2.0,12.0,12.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"(40.183781674798254, 44.505052000470215)",887,9548,4660,1776,4619,3,6,6,2,1,1,2,0
myrealty,128384,122500.0,40.0,2.0,13.0,18.0,1.0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,"(40.14520375, 44.48439985)",5232,7174,4673,5840,127,8,6,3,0,0,0,2,0
myrealty,131699,435000.0,87.0,3.0,3.0,6.0,1.0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,"(40.18607885, 44.5215976)",552,10953,4189,2668,5493,7,25,3,0,2,4,1,4
myrealty,127612,133000.0,82.0,3.0,4.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"(40.14596510603376, 44.48023076128606)",5347,6813,5015,5816,491,0,0,1,0,0,0,2,0
myrealty,127576,108000.0,36.0,1.0,4.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"(40.19855807840442, 44.50384769146143)",1691,10176,6088,867,6157,5,5,2,1,0,0,0,0
myrealty,127593,230000.0,95.0,3.0,3.0,9.0,2.0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,"(40.14520375, 44.48439985)",5232,7174,4673,5840,127,8,6,3,0,0,0,2,0
myrealty,127479,100000.0,65.0,3.0,1.0,12.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,"(40.16624129129846, 44.51488777979646)",2197,9843,2666,3885,3422,7,4,4,0,1,0,2,2
myrealty,127477,160000.0,107.0,4.0,11.0,12.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,"(40.19625664909909, 44.4672332201912)",4221,7485,7913,2257,5923,0,0,0,0,0,0,0,0
myrealty,127456,135000.0,55.0,2.0,6.0,10.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,"(40.1775189895369, 44.50145410342245)",1493,9025,4353,2287,3860,7,6,6,1,1,0,1,1
myrealty,127451,210000.0,80.0,3.0,12.0,16.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"(40.1995721688172, 44.52026531166853)",1571,11452,5649,2264,6744,3,4,8,0,0,0,3,0
myrealty,127485,235000.0,210.0,4.0,4.0,4.0,3.0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,"(40.19502146089586, 44.48842560030741)",2477,8852,6524,517,5575,6,4,4,0,0,4,0,1
myrealty,127282,1200000.0,220.0,4.0,5.0,5.0,2.0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,"(40.18203709652422, 44.5180200101794)",506,10519,3900,2664,4950,10,31,13,0,2,0,1,1
myrealty,127280,115000.0,70.0,2.0,2.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"(40.19625902492543, 44.50164222859443)",1614,9886,5964,676,5864,3,2,1,1,0,0,0,0
myrealty,127781,380000.0,265.0,5.0,1.0,4.0,2.0,0,1,0,1,1,1,1,0,0,0,1,0,0,1,"(40.1995721688172, 44.52026531166853)",1571,11452,5649,2264,6744,3,4,8,0,0,0,3,0
myrealty,127247,175000.0,96.0,3.0,1.0,12.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,"(40.19012669592037, 44.50759201950419)",785,10024,5118,1414,5355,3,8,1,0,0,2,0,1
myrealty,127244,149000.0,98.0,3.0,4.0,4.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"(40.1775186, 44.51240035)",970,9913,3727,2703,4269,1,16,15,1,0,0,0,0
myrealty,127210,320000.0,114.0,3.0,8.0,14.0,2.0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,"(40.21403837276494, 44.489355959454166)",3807,10203,8195,1905,7691,1,0,3,1,1,0,1,0
myrealty,127177,430000.0,128.0,3.0,5.0,8.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,"(40.183781674798254, 44.505052000470215)",887,9548,4660,1776,4619,3,6,6,2,1,1,2,0
myrealty,127095,370000.0,150.0,4.0,4.0,15.0,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,"(40.20413115, 44.51872985)",2039,11580,6172,2253,7152,3,8,2,1,0,0,1,0
myrealty,127011,372000.0,90.0,4.0,7.0,15.0,1.0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,"(40.17606564344017, 44.51863665459219)",1145,10380,3295,3162,4445,5,9,7,1,0,1,0,0
myrealty,126849,305999.99999999994,73.0,2.0,4.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"(40.18607885, 44.5215976)",552,10953,4189,2668,5493,7,25,3,0,2,4,1,4
myrealty,126826,93000.0,78.0,2.0,4.0,4.0,1.0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,"(40.19046429667407, 44.552282393219535)",3198,13576,4554,5025,7583,0,0,0,0,0,0,0,0
myrealty,126823,270000.0,225.0,4.0,4.0,4.0,3.0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,"(40.19046429667407, 44.552282393219535)",3198,13576,4554,5025,7583,0,0,0,0,0,0,0,0
myrealty,126749,550000.0,340.0,6.0,5.0,6.0,4.0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,"(40.19794363418706, 44.49978402004816)",1858,9844,6206,515,6014,8,6,0,1,0,0,0,0
myrealty,126583,160000.00000000006,78.0,3.0,8.0,14.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,"(40.17296185385123, 44.52003469603711)",1509,10414,2939,3501,4261,5,10,7,0,1,2,0,0
myrealty,126571,180000.0,55.0,2.0,1.0,7.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,"(40.19493042144863, 44.50523170804844)",1298,10082,5680,1005,5800,0,1,3,0,0,1,0,0
myrealty,126568,125000.00000000004,77.0,3.0,7.0,10.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"(40.20080526689522, 44.52432870986529)",1823,11822,5696,2624,7022,4,3,5,0,0,0,3,0
myrealty,126554,240000.0,45.0,2.0,5.0,17.0,1.0,1,1,0,1,0,1,0,1,1,0,0,0,0,1,"(40.20241187184684, 44.51959732658925)",1864,11551,5968,2266,7006,4,2,2,0,0,0,1,0
myrealty,126553,240000.0,45.0,2.0,5.0,17.0,1.0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,"(40.20241187184684, 44.51959732658925)",1864,11551,5968,2266,7006,4,2,2,0,0,0,1,0
myrealty,126572,500000.0,167.0,4.0,16.0,22.0,2.0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,"(40.1815899567878, 44.48269187331872)",2795,7706,5876,1978,4086,0,0,0,0,0,0,0,0
myrealty,126523,195000.0,95.0,4.0,10.0,13.0,2.0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,"(40.17136765837956, 44.51903894845968)",1661,10293,2842,3588,4075,9,7,3,0,1,2,0,0
myrealty,126470,490000.0,148.0,4.0,4.0,4.0,2.0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,"(40.18203709652422, 44.5180200101794)",506,10519,3900,2664,4950,10,31,13,0,2,0,1,1
myrealty,126469,272000.0,55.0,2.0,5.0,6.0,1.0,0,1,1,1,0,1,1,1,0,0,1,0,0,1,"(40.1861605885798, 44.514048989347714)",90,10356,4463,2117,5174,9,32,4,2,0,2,1,1
myrealty,126447,410000.0,178.0,4.0,4.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"(40.1747638304342, 44.51982215070216)",1312,10442,3119,3337,4398,4,11,7,1,1,2,0,0
myrealty,126345,150000.0,79.0,3.0,1.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"(40.20625843913501, 44.52473536231635)",2396,12140,6283,2813,7578,1,5,8,0,2,0,3,0
myrealty,126287,750000.0,250.0,5.0,6.0,6.0,2.0,0,1,1,1,0,1,1,1,0,0,1,0,0,1,"(40.182206184659805, 44.51166722152143)",512,10014,4189,2259,4691,10,16,5,4,0,1,5,4
myrealty,126270,95000.0,74.0,3.0,3.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"(40.20511795, 44.48028805)",3640,8968,7827,1442,6710,6,5,1,0,0,0,1,3
myrealty,126227,400000.0,150.0,3.0,5.0,8.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,"(40.19066524195801, 44.52381655212627)",904,11312,4614,2653,6023,2,8,5,0,0,18,1,5
myrealty,131576,215000.0,103.0,3.0,2.0,16.0,2.0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,"(40.1879233237781, 44.42128610507695)",7971,4337,10812,6244,7277,0,0,0,0,0,0,2,0
myrealty,126128,210000.0,95.0,3.0,4.0,15.0,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,"(40.222082400000005, 44.5388218)",4489,14080,7926,4718,9688,0,1,1,0,0,0,0,0
myrealty,126112,205000.0,81.0,3.0,9.0,12.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,"(40.18489525304254, 44.525275644939626)",873,11204,3964,3006,5566,2,11,6,1,0,12,0,2
myrealty,140818,115385.0,65.0,2.0,4.0,10.0,1.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,"(40.19293930149094, 44.49141207406966)",2154,8949,6183,518,5360,5,0,3,1,0,1,0,2
myrealty,126071,210000.00000000003,130.0,3.0,4.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"(40.1995721688172, 44.52026531166853)",1571,11452,5649,2264,6744,3,4,8,0,0,0,3,0
myrealty,126054,205000.0,80.0,2.0,10.0,10.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"(40.182206184659805, 44.51166722152143)",512,10014,4189,2259,4691,10,16,5,4,0,1,5,4
myrealty,126025,70000.0,42.0,1.0,1.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"(40.19562050194883, 44.499155086504345)",1725,9667,6020,490,5750,7,3,1,2,0,0,2,0
myrealty,126024,105000.0,81.0,3.0,1.0,10.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"(40.19875685, 44.48877835)",2647,9107,6824,457,5991,1,3,1,0,1,1,2,0
myrealty,125972,120000.0,90.0,3.0,4.0,12.0,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,"(40.1507024, 44.529738)",4117,10985,778,6009,3785,0,1,1,0,0,0,0,0
myrealty,125967,85000.0,34.0,1.0,2.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"(40.19502146089586, 44.48842560030741)",2477,8852,6524,517,5575,6,4,4,0,0,4,0,1
myrealty,125886,175000.0,130.0,4.0,8.0,10.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,"(40.20438901998362, 44.476933542701154)",3832,8701,7951,1636,6656,10,14,1,0,0,0,3,2
myrealty,125865,144999.99999999997,76.0,3.0,7.0,12.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,"(40.2134186, 44.4790618)",4319,9525,8621,2190,7638,0,0,0,0,0,0,0,1
myrealty,125863,480000.0,165.0,5.0,12.0,20.0,3.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,"(40.1775186, 44.51240035)",970,9913,3727,2703,4269,1,16,15,1,0,0,0,0
myrealty,125852,130000.0,68.0,2.0,5.0,14.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,"(40.166016462777485, 44.4567380668362)",5432,5016,7184,4685,3409,0,0,0,0,0,0,0,0
myrealty,125851,143000.00000000006,67.0,3.0,5.0,12.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,"(40.20438901998362, 44.476933542701154)",3832,8701,7951,1636,6656,10,14,1,0,0,0,3,2
myrealty,125838,257000.0,94.0,3.0,10.0,10.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,"(40.17531966023561, 44.51060732169701)",1247,9700,3635,2825,3981,8,14,13,0,0,1,0,0
myrealty,125806,255000.0,91.0,3.0,1.0,9.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,"(40.177015330930764, 44.519048808509375)",1054,10441,3367,3108,4549,7,10,10,1,0,0,0,0
myrealty,125805,250000.0,123.0,4.0,4.0,4.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"(40.1832187, 44.50449735)",951,9481,4641,1805,4544,1,7,6,3,1,1,1,0
myrealty,125799,250000.0,110.0,3.0,4.0,4.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"(40.1832187, 44.50449735)",951,9481,4641,1805,4544,1,7,6,3,1,1,1,0
myrealty,126218,149999.99999999997,72.0,3.0,4.0,8.0,1.0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,"(40.19794363418706, 44.49978402004816)",1858,9844,6206,515,6014,8,6,0,1,0,0,0,0
myrealty,126118,159000.0,43.0,2.0,5.0,9.0,1.0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,"(40.14520375, 44.48439985)",5232,7174,4673,5840,127,8,6,3,0,0,0,2,0
myrealty,125725,264000.0,106.0,4.0,6.0,6.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"(40.21673211791397, 44.583870697678144)",6767,17145,8266,7951,11537,7,11,2,0,0,0,0,0
myrealty,125707,174000.0,98.0,3.0,7.0,10.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,"(40.20489739999999, 44.4972968)",2588,10091,6976,902,6740,5,3,0,1,0,0,0,1
myrealty,125604,275000.0,110.0,4.0,14.0,14.0,2.0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,"(40.21403837276494, 44.489355959454166)",3807,10203,8195,1905,7691,1,0,3,1,1,0,1,0
myrealty,125566,459000.0,102.0,3.0,11.0,17.0,1.0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,"(40.17606564344017, 44.51863665459219)",1145,10380,3295,3162,4445,5,9,7,1,0,1,0,0
myrealty,125544,370000.0,93.0,3.0,2.0,9.0,1.0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,"(40.1861605885798, 44.514048989347714)",90,10356,4463,2117,5174,9,32,4,2,0,2,1,1
myrealty,125467,470000.0,93.0,3.0,15.0,23.0,2.0,1,1,0,1,0,1,0,1,1,0,0,0,0,1,"(40.177015330930764, 44.519048808509375)",1054,10441,3367,3108,4549,7,10,10,1,0,0,0,0
myrealty,125423,100000.0,50.0,3.0,1.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"(40.140887872078665, 44.493826561382456)",5331,8033,3986,6266,812,0,0,1,0,0,0,0,0
myrealty,125392,140000.0,70.0,3.0,2.0,15.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,"(40.20625843913501, 44.52473536231635)",2396,12140,6283,2813,7578,1,5,8,0,2,0,3,0
myrealty,125391,195000.0,65.0,3.0,9.0,15.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,"(40.20625843913501, 44.52473536231635)",2396,12140,6283,2813,7578,1,5,8,0,2,0,3,0
myrealty,125314,440000.0,128.0,3.0,4.0,9.0,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,"(40.183781674798254, 44.505052000470215)",887,9548,4660,1776,4619,3,6,6,2,1,1,2,0
myrealty,125229,280000.0,76.0,3.0,10.0,18.0,1.0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,"(40.21403837276494, 44.489355959454166)",3807,10203,8195,1905,7691,1,0,3,1,1,0,1,0
myrealty,125222,145000.0,67.0,2.0,12.0,12.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,"(40.16624129129846, 44.51488777979646)",2197,9843,2666,3885,3422,7,4,4,0,1,0,2,2
myrealty,125220,150000.00000000003,43.0,2.0,8.0,10.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"(40.171870020098616, 44.51023319136248)",1624,9575,3379,3148,3643,7,15,8,0,0,0,0,0
myrealty,125213,87000.0,43.0,2.0,10.0,10.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"(40.16673885182096, 44.5139565495713)",2143,9774,2763,3800,3404,8,5,4,0,1,0,1,0
