,source,id,price,area,rooms,floor,storeys,bathroom_count,new_building,F_Balcony,F_Internet,F_Security,F_Elevator,F_Air Conditioner,F_Heating System,F_Furniture,latitude,longitude,SL_opera,SL_zvartnoc,SL_central_cemetery,SL_baghramyan_subway,SL_shengavit_subway,L_pharmacy,L_atm,L_parking,L_clinic,L_place_of_worship,L_university,L_kindergarten,L_hospital,building_type_Monolit,building_type_Other,building_type_Panel,building_type_Stone,condition_Good Condition,condition_Needs Renovation/Repair,condition_New/Excellent Condition,condition_Other
1094,myrealty,131596,325000.0,64.0,2.0,5.0,16.0,1.0,1,0,1,0,0,0,1,1,44.51863665459219,40.17606564344017,1145,10380,3295,3162,4445,5,9,7,1,0,1,0,0,1,0,0,0,0,0,1,0
1095,myrealty,131037,144000.0,99.0,4.0,5.0,5.0,1.0,0,0,1,0,0,1,1,1,44.51002309500625,40.20586486520793,2250,11047,6596,1680,7081,4,4,5,0,0,0,2,2,0,0,0,1,1,0,0,0
1096,myrealty,130988,305000.0,84.0,3.0,4.0,4.0,1.0,1,0,1,1,1,1,1,1,44.50523170804844,40.19493042144863,1298,10082,5680,1005,5800,0,1,3,0,0,1,0,0,1,0,0,0,0,0,1,0
1097,myrealty,130966,215000.0,74.0,3.0,3.0,8.0,2.0,1,0,1,1,1,1,0,1,44.48439985,40.14520375,5232,7174,4673,5840,127,8,6,3,0,0,0,2,0,1,0,0,0,0,0,1,0
1098,myrealty,130929,205000.0,67.0,2.0,6.0,17.0,1.0,1,0,0,1,1,0,1,0,44.49082633472604,40.19822318396341,2468,9217,6670,273,5942,10,19,1,0,0,1,2,1,1,0,0,0,1,0,0,0
1099,myrealty,137334,128000.0,84.0,3.0,10.0,12.0,1.0,0,0,1,0,1,0,1,0,44.51658127915671,40.16268765158444,2595,9932,2311,4302,3275,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1100,myrealty,130838,465000.0,142.0,4.0,2.0,5.0,1.0,0,0,0,0,0,0,0,0,44.5180200101794,40.18203709652422,506,10519,3900,2664,4950,10,31,13,0,2,0,1,1,0,0,0,1,1,0,0,0
1101,myrealty,130830,315000.0,125.0,4.0,8.0,9.0,1.0,0,0,0,0,0,0,0,0,44.51181945133735,40.183313571671,407,10067,4285,2178,4806,11,24,6,5,0,1,4,5,0,1,0,0,0,0,1,0
1102,myrealty,130826,275000.0,60.0,2.0,10.0,10.0,1.0,1,0,0,0,0,0,0,0,44.51467793334746,40.18220208362412,423,10255,4053,2438,4815,6,26,9,3,0,1,2,2,1,0,0,0,0,0,1,0
1103,myrealty,131828,330000.0,130.0,3.0,5.0,15.0,2.0,1,0,1,0,1,1,1,1,44.509269992836,40.20967865714541,2678,11229,7014,1908,7471,2,1,2,1,0,1,1,1,1,0,0,0,0,0,1,0
1104,myrealty,130753,130000.0,66.0,2.0,5.0,5.0,1.0,0,0,0,0,0,0,1,1,44.50264037003831,40.20040397660547,1919,10193,6317,830,6332,8,7,2,1,0,0,0,1,0,0,0,1,0,0,1,0
1105,myrealty,130736,405000.0,60.0,2.0,4.0,17.0,1.0,1,0,0,0,0,0,0,0,44.51959732658925,40.20241187184684,1864,11551,5968,2266,7006,4,2,2,0,0,0,1,0,1,0,0,0,0,0,1,0
1106,myrealty,130635,153000.0,76.0,3.0,5.0,5.0,1.0,0,0,1,0,0,0,1,1,44.49844424700246,40.19994302020931,2098,9864,6455,497,6211,12,10,0,1,0,0,3,1,0,0,0,1,0,0,1,0
1107,myrealty,130614,150000.0,43.0,2.0,14.0,14.0,1.0,1,0,0,0,0,0,0,0,44.51488777979646,40.16624129129846,2197,9843,2666,3885,3422,7,4,4,0,1,0,2,2,1,0,0,0,0,0,1,0
1108,myrealty,130594,650000.0,174.0,4.0,18.0,18.0,1.0,1,0,1,0,1,1,1,1,44.51583117054371,40.17148024125946,1615,10029,3021,3422,3900,11,19,11,0,1,1,0,0,1,0,0,0,0,0,1,0
1109,myrealty,130515,145000.0,60.0,2.0,4.0,16.0,1.0,1,0,0,0,1,0,1,0,44.493826561382456,40.140887872078665,5331,8033,3986,6266,812,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1110,myrealty,130538,200000.0,89.0,4.0,2.0,9.0,1.0,0,0,0,0,0,0,1,0,44.52003469603711,40.17296185385123,1509,10414,2939,3501,4261,5,10,7,0,1,2,0,0,0,0,1,0,0,0,1,0
1111,myrealty,130456,215000.0,88.0,3.0,15.0,15.0,2.0,1,0,0,0,0,0,0,0,44.539173935967966,40.16188844717563,3372,11833,1233,5506,4909,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1112,myrealty,130446,255000.0,104.0,3.0,12.0,18.0,2.0,0,0,0,1,1,0,0,0,44.493826561382456,40.140887872078665,5331,8033,3986,6266,812,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1113,myrealty,133015,174000.0,91.0,4.0,3.0,5.0,1.0,0,0,0,0,0,0,0,0,44.49141207406966,40.19293930149094,2154,8949,6183,518,5360,5,0,3,1,0,1,0,2,0,0,0,1,1,0,0,0
1114,myrealty,130359,350000.0,110.0,3.0,6.0,7.0,2.0,0,0,1,0,1,1,1,1,44.491346750379165,40.19366433254226,2189,8985,6248,448,5440,6,1,3,1,0,1,0,2,0,0,1,0,0,0,1,0
1115,myrealty,130516,290000.0,49.0,2.0,4.0,16.0,1.0,0,0,1,0,1,0,1,1,44.51959732658925,40.20241187184684,1864,11551,5968,2266,7006,4,2,2,0,0,0,1,0,1,0,0,0,0,0,1,0
1116,myrealty,130234,210000.0,95.0,3.0,12.0,15.0,2.0,1,0,1,0,1,1,1,1,44.53250355,40.141435900000005,5171,11284,1174,7023,3984,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1117,myrealty,130216,143000.0,53.0,2.0,2.0,15.0,1.0,1,0,1,0,1,1,1,1,44.539173935967966,40.16188844717563,3372,11833,1233,5506,4909,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1118,myrealty,130055,189000.0,66.0,2.0,3.0,5.0,1.0,0,0,0,0,0,0,0,0,44.50948029563954,40.17885352616499,926,9719,3997,2441,4274,5,23,10,2,1,1,3,0,0,0,0,1,1,0,0,0
1119,myrealty,129972,183000.0,113.0,3.0,3.0,10.0,1.0,1,0,1,0,1,0,1,1,44.50292388371961,40.192933034202376,1289,9805,5593,912,5532,4,6,2,0,0,0,0,0,1,0,0,0,0,0,1,0
1120,myrealty,129952,180000.0,77.0,2.0,10.0,14.0,1.0,1,0,0,1,1,0,1,0,44.50777117033231,40.21015348895229,2756,11154,7109,1863,7489,1,0,2,1,0,1,1,0,1,0,0,0,0,1,0,0
1121,myrealty,129950,165000.0,70.0,2.0,12.0,14.0,1.0,1,0,0,0,1,0,0,0,44.50777117033231,40.21015348895229,2756,11154,7109,1863,7489,1,0,2,1,0,1,1,0,1,0,0,0,0,1,0,0
1122,myrealty,129922,135000.0,75.0,3.0,2.0,5.0,1.0,0,0,1,0,0,0,1,1,44.4567380668362,40.166016462777485,5432,5016,7184,4685,3409,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1123,myrealty,129910,400000.0,139.0,4.0,4.0,10.0,2.0,0,0,1,0,1,1,1,1,44.583870697678144,40.21673211791397,6767,17145,8266,7951,11537,7,11,2,0,0,0,0,0,0,0,1,0,0,0,1,0
1124,myrealty,129906,275000.0,92.0,2.0,4.0,4.0,2.0,0,0,0,0,0,0,1,1,44.505052000470215,40.183781674798254,887,9548,4660,1776,4619,3,6,6,2,1,1,2,0,0,0,0,1,0,0,1,0
1125,myrealty,130065,185000.0,107.0,3.0,12.0,14.0,1.0,0,0,0,0,0,0,0,0,44.4672332201912,40.19625664909909,4221,7485,7913,2257,5923,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1126,myrealty,129791,255000.0,112.0,3.0,2.0,5.0,1.0,0,0,1,0,0,0,1,1,44.51240035,40.1775186,970,9913,3727,2703,4269,1,16,15,1,0,0,0,0,0,0,0,1,0,0,1,0
1127,myrealty,129765,215000.0,85.0,3.0,5.0,6.0,2.0,1,0,0,1,1,0,0,0,44.50603348930943,40.19194689069822,1014,9991,5360,1195,5503,3,8,1,0,0,1,0,0,1,0,0,0,1,0,0,0
1128,myrealty,129709,377000.0,100.0,3.0,4.0,4.0,2.0,0,0,0,0,0,0,0,0,44.514048989347714,40.1861605885798,90,10356,4463,2117,5174,9,32,4,2,0,2,1,1,0,0,0,1,0,0,1,0
1129,myrealty,129634,350000.0,90.0,3.0,2.0,9.0,2.0,1,0,1,0,1,0,1,1,44.50292388371961,40.192933034202376,1289,9805,5593,912,5532,4,6,2,0,0,0,0,0,1,0,0,0,0,0,1,0
1130,myrealty,129611,159000.0,94.0,3.0,4.0,5.0,1.0,0,0,0,0,0,0,0,0,44.51002309500625,40.20586486520793,2250,11047,6596,1680,7081,4,4,5,0,0,0,2,2,0,0,0,1,1,0,0,0
1131,myrealty,129568,235000.0,57.0,2.0,3.0,6.0,1.0,0,0,1,0,1,1,1,1,44.50948029563954,40.17885352616499,926,9719,3997,2441,4274,5,23,10,2,1,1,3,0,0,0,0,1,0,0,1,0
1132,myrealty,129541,120000.0,76.0,3.0,8.0,9.0,1.0,0,1,1,0,1,1,1,1,44.57132143359192,40.22526885200318,6470,16624,8726,7284,11512,3,2,2,0,0,0,1,0,0,0,1,0,0,0,1,0
1133,myrealty,129590,200000.0,125.0,3.0,3.0,3.0,1.0,1,0,1,0,0,1,1,0,44.50480034779916,40.196026606810655,1416,10107,5803,945,5906,2,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1134,myrealty,129299,199000.0,66.0,2.0,5.0,14.0,1.0,1,0,1,0,1,1,1,1,44.457979422619005,40.17534841784899,4994,5515,7398,3895,4130,2,9,4,0,0,0,0,0,1,0,0,0,0,0,1,0
1135,myrealty,129294,190000.0,88.0,3.0,4.0,9.0,2.0,0,0,1,0,1,0,1,1,44.52473536231635,40.20625843913501,2396,12140,6283,2813,7578,1,5,8,0,2,0,3,0,0,0,1,0,0,0,1,0
1136,myrealty,129148,275000.0,108.0,3.0,9.0,14.0,1.0,0,0,0,0,0,0,0,0,44.4672332201912,40.19625664909909,4221,7485,7913,2257,5923,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1137,myrealty,129131,120000.0,64.0,2.0,4.0,10.0,1.0,0,0,0,0,0,0,0,0,44.52706263472466,40.205140244623664,2358,12253,6125,2960,7556,2,3,5,0,2,2,3,0,0,0,1,0,0,0,1,0
1138,myrealty,129105,188000.0,90.0,3.0,5.0,15.0,1.0,1,0,0,0,0,0,0,0,44.509269992836,40.20967865714541,2678,11229,7014,1908,7471,2,1,2,1,0,1,1,1,1,0,0,0,0,1,0,0
1139,myrealty,129837,190000.0,75.0,3.0,11.0,15.0,2.0,1,0,1,1,1,0,1,1,44.49168335,40.21148855,3461,10164,7850,1594,7419,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
1140,myrealty,128740,189000.0,90.0,3.0,4.0,14.0,1.0,1,0,0,0,0,0,0,0,44.509269992836,40.20967865714541,2678,11229,7014,1908,7471,2,1,2,1,0,1,1,1,1,0,0,0,0,1,0,0
1141,myrealty,128680,275000.0,50.0,3.0,9.0,9.0,1.0,0,0,1,0,0,1,1,1,44.51166722152143,40.182206184659805,512,10014,4189,2259,4691,10,17,5,4,0,1,5,4,0,0,1,0,0,0,1,0
1142,myrealty,128631,225000.0,90.0,3.0,3.0,6.0,3.0,1,0,1,0,1,1,1,1,44.48842560030741,40.19502146089586,2477,8852,6524,517,5575,6,4,4,0,0,4,0,1,1,0,0,0,0,0,1,0
1143,myrealty,128559,260000.0,113.0,3.0,10.0,12.0,2.0,1,0,0,0,0,0,0,0,44.50824234549154,40.20230021885149,1903,10709,6291,1351,6658,0,0,5,0,0,0,0,0,1,0,0,0,0,1,0,0
1144,myrealty,128571,81000.0,34.0,1.0,5.0,5.0,1.0,0,0,0,0,0,0,0,0,44.48842560030741,40.19502146089586,2477,8852,6524,517,5575,6,4,4,0,0,4,0,1,0,0,0,1,0,0,1,0
1145,myrealty,128493,200000.0,98.0,3.0,5.0,5.0,1.0,0,0,0,0,0,0,0,0,44.52170895,40.16713265,2172,10431,2330,4103,3922,3,0,0,0,1,0,2,0,0,1,0,0,0,0,1,0
1146,myrealty,128481,345000.0,100.0,2.0,9.0,12.0,2.0,1,0,0,0,0,0,0,0,44.499472776670245,40.180107053322125,1479,8960,4673,1965,4080,1,6,7,1,0,0,0,2,1,0,0,0,0,0,1,0
1147,myrealty,137852,290000.0,63.0,2.0,6.0,14.0,1.0,1,0,0,0,1,0,1,0,44.51863665459219,40.17606564344017,1145,10380,3295,3162,4445,5,9,7,1,0,1,0,0,1,0,0,0,0,0,1,0
1148,myrealty,128628,450000.0,168.0,4.0,3.0,4.0,1.0,0,0,1,0,1,1,1,1,44.5129618594638,40.19399679221862,907,10620,5284,1668,5923,0,1,2,0,0,1,0,0,0,0,0,1,1,0,0,0
1149,myrealty,128440,250000.0,117.0,3.0,2.0,13.0,2.0,1,0,0,0,0,0,0,0,44.4972968,40.20489739999999,2588,10091,6976,902,6740,5,3,0,1,0,0,0,1,1,0,0,0,0,1,0,0
1150,myrealty,128396,360000.0,73.0,2.0,16.0,18.0,1.0,1,0,0,0,0,0,0,0,44.5074118246583,40.18475498588536,666,9774,4627,1807,4793,5,9,9,5,2,2,2,4,1,0,0,0,0,1,0,0
1151,myrealty,137626,155000.0,77.0,3.0,6.0,17.0,1.0,1,0,0,0,1,0,1,0,44.5902935,40.18955105,6400,16649,6134,8242,10168,3,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1152,myrealty,139646,170000.0,65.0,3.0,6.0,11.0,1.0,0,0,0,0,1,0,1,0,44.51023319136248,40.171870020098616,1624,9575,3379,3148,3643,8,15,8,0,0,0,0,0,0,0,1,0,0,0,1,0
1153,myrealty,128781,355000.0,95.0,3.0,4.0,4.0,2.0,0,0,1,1,0,1,1,1,44.51181945133735,40.183313571671,407,10067,4285,2178,4806,11,24,6,5,0,1,4,5,0,0,0,1,0,0,1,0
1154,myrealty,128548,430000.0,142.0,4.0,2.0,12.0,2.0,1,0,1,0,0,1,1,1,44.50987445736802,40.09818746034688,9774,11076,6349,11098,5583,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1155,myrealty,128302,192000.0,82.0,4.0,6.0,14.0,2.0,0,0,1,0,1,1,1,0,44.5100301,40.1504564,3975,9311,2454,5382,2145,0,0,1,2,0,0,1,1,0,0,1,0,0,0,1,0
1156,myrealty,128273,430000.0,113.0,4.0,2.0,5.0,2.0,0,0,0,0,0,1,1,1,44.519048808509375,40.177015330930764,1054,10441,3367,3108,4549,7,10,10,1,0,0,0,0,0,0,0,1,0,0,1,0
1157,myrealty,128297,390000.0,105.0,3.0,9.0,15.0,2.0,1,0,1,0,1,1,1,1,44.49082633472604,40.19822318396341,2468,9217,6670,273,5942,10,19,1,0,0,1,2,1,1,0,0,0,0,0,1,0
1158,myrealty,128202,450000.0,113.0,3.0,3.0,4.0,2.0,1,0,0,0,0,0,0,0,44.50523170804844,40.19493042144863,1298,10082,5680,1005,5800,0,1,3,0,0,1,0,0,1,0,0,0,0,0,1,0
1159,myrealty,128041,235000.0,100.0,4.0,5.0,12.0,2.0,0,0,0,0,0,0,0,0,44.51642634119875,40.18161375666288,500,10375,3922,2592,4837,5,32,10,0,2,0,1,0,0,0,1,0,0,0,1,0
1160,myrealty,128008,400000.0,162.0,4.0,3.0,4.0,1.0,0,0,0,0,0,0,0,0,44.51406057333508,40.190047324583134,458,10522,4847,1899,5561,4,12,1,1,0,2,3,0,0,0,0,1,1,0,0,0
1161,myrealty,128007,470000.0,150.0,3.0,4.0,5.0,1.0,0,0,0,0,0,0,0,0,44.5180200101794,40.18203709652422,506,10519,3900,2664,4950,10,31,13,0,2,0,1,1,0,0,0,1,0,0,1,0
1162,myrealty,128006,350000.0,160.0,4.0,5.0,5.0,2.0,0,0,0,0,0,0,0,0,44.51181945133735,40.183313571671,407,10067,4285,2178,4806,11,24,6,5,0,1,4,5,0,0,0,1,0,0,1,0
1163,myrealty,127999,185000.0,83.0,3.0,2.0,9.0,2.0,1,1,1,1,1,1,0,0,44.48439985,40.14520375,5232,7174,4673,5840,127,8,6,3,0,0,0,2,0,1,0,0,0,0,0,1,0
1164,myrealty,127961,310000.0,87.0,3.0,1.0,10.0,1.0,1,0,0,0,0,0,0,0,44.51181945133735,40.183313571671,407,10067,4285,2178,4806,11,24,6,5,0,1,4,5,1,0,0,0,0,0,1,0
1165,myrealty,127957,290000.0,70.0,3.0,3.0,5.0,1.0,0,0,0,0,0,0,0,0,44.5180200101794,40.18203709652422,506,10519,3900,2664,4950,10,31,13,0,2,0,1,1,0,0,0,1,0,0,1,0
1166,myrealty,127956,275000.0,76.0,2.0,4.0,12.0,1.0,0,0,0,0,0,0,0,0,44.505052000470215,40.183781674798254,887,9548,4660,1776,4619,3,6,6,2,1,1,2,0,0,0,1,0,0,0,1,0
1167,myrealty,127952,310000.0,76.0,3.0,5.0,5.0,1.0,0,0,1,0,0,1,1,0,44.51548071604492,40.19013906690871,461,10637,4805,2005,5623,4,12,1,1,0,1,3,0,0,0,0,1,0,0,1,0
1168,myrealty,127933,90000.0,74.0,2.0,1.0,10.0,1.0,0,0,0,0,0,0,0,0,44.4972968,40.20489739999999,2588,10091,6976,902,6740,5,3,0,1,0,0,0,1,0,0,1,0,1,0,0,0
1169,myrealty,127897,90000.0,50.0,2.0,6.0,12.0,1.0,1,0,0,0,0,0,0,0,44.47439213842463,40.198846692958135,3740,8136,7653,1656,6075,3,1,5,0,0,1,0,0,0,1,0,0,0,0,1,0
1170,myrealty,136891,146000.0,67.0,2.0,11.0,14.0,1.0,1,0,0,0,0,0,0,0,44.49082633472604,40.19822318396341,2468,9217,6670,273,5942,10,19,1,0,0,1,2,1,1,0,0,0,0,0,1,0
1171,myrealty,127872,87000.0,96.0,2.0,5.0,5.0,1.0,0,0,0,0,0,0,0,0,44.4684631,40.199323,4228,7789,8057,2162,6227,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1172,myrealty,127826,350000.0,158.0,4.0,5.0,17.0,3.0,1,0,0,1,1,1,1,1,44.54525010967713,40.21709428773493,4302,14251,7391,4896,9480,0,0,1,0,0,0,0,3,1,0,0,0,0,0,1,0
1173,myrealty,127811,296000.0,132.0,4.0,3.0,5.0,2.0,0,0,0,0,0,0,0,0,44.51406057333508,40.190047324583134,458,10522,4847,1899,5561,4,12,1,1,0,2,3,0,0,0,0,1,0,0,1,0
1174,myrealty,131701,362100.0,123.0,3.0,5.0,18.0,1.0,1,0,1,0,0,1,1,1,44.51583117054371,40.17148024125946,1615,10029,3021,3422,3900,11,19,11,0,1,1,0,0,1,0,0,0,0,0,1,0
1175,myrealty,127760,138000.0,40.0,2.0,11.0,11.0,1.0,0,0,0,0,0,1,1,1,44.505052000470215,40.183781674798254,887,9548,4660,1776,4619,3,6,6,2,1,1,2,0,0,0,1,0,0,0,1,0
1176,myrealty,127740,350000.0,100.0,3.0,5.0,5.0,1.0,0,0,0,0,0,1,1,1,44.514048989347714,40.1861605885798,90,10356,4463,2117,5174,9,32,4,2,0,2,1,1,0,0,0,1,0,0,1,0
1177,myrealty,127737,242599.0,105.0,3.0,4.0,14.0,2.0,1,0,0,0,1,0,0,0,44.499472776670245,40.180107053322125,1479,8960,4673,1965,4080,1,6,7,1,0,0,0,2,1,0,0,0,0,1,0,0
1178,myrealty,127733,306000.0,75.0,2.0,2.0,5.0,1.0,0,1,0,0,0,0,0,0,44.51863665459219,40.17606564344017,1145,10380,3295,3162,4445,5,9,7,1,0,1,0,0,0,0,0,1,1,0,0,0
1179,myrealty,128383,175000.0,85.0,4.0,1.0,9.0,1.0,0,0,0,0,0,0,1,1,44.51413593557797,40.21066440089994,2743,11632,6981,2284,7695,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
1180,myrealty,127685,430000.0,113.0,4.0,3.0,5.0,1.0,0,0,0,0,0,0,0,0,44.519048808509375,40.177015330930764,1054,10441,3367,3108,4549,7,10,10,1,0,0,0,0,0,0,0,1,0,0,1,0
1181,myrealty,127681,135000.0,40.0,2.0,12.0,12.0,1.0,0,0,0,0,0,0,0,0,44.505052000470215,40.183781674798254,887,9548,4660,1776,4619,3,6,6,2,1,1,2,0,0,0,1,0,0,0,1,0
1182,myrealty,128384,122500.0,40.0,2.0,13.0,18.0,1.0,1,0,1,0,0,0,1,1,44.48439985,40.14520375,5232,7174,4673,5840,127,8,6,3,0,0,0,2,0,1,0,0,0,0,0,1,0
1183,myrealty,131699,435000.0,87.0,3.0,3.0,6.0,1.0,0,0,1,0,0,1,1,1,44.5215976,40.18607885,552,10953,4189,2668,5493,7,25,3,0,2,4,1,4,0,0,0,1,0,0,1,0
1184,myrealty,127612,133000.0,82.0,3.0,4.0,5.0,1.0,0,0,0,0,0,0,0,0,44.48023076128606,40.14596510603376,5347,6813,5015,5816,491,0,0,1,0,0,0,2,0,0,0,0,1,1,0,0,0
1185,myrealty,127576,108000.0,36.0,1.0,4.0,5.0,1.0,0,0,0,0,0,0,0,0,44.50384769146143,40.19855807840442,1691,10176,6088,867,6157,5,5,2,1,0,0,0,0,0,0,0,1,1,0,0,0
1186,myrealty,127593,230000.0,95.0,3.0,3.0,9.0,2.0,1,0,0,0,1,1,1,0,44.48439985,40.14520375,5232,7174,4673,5840,127,8,6,3,0,0,0,2,0,1,0,0,0,0,0,1,0
1187,myrealty,127479,100000.0,65.0,3.0,1.0,12.0,1.0,0,0,0,0,0,0,0,0,44.51488777979646,40.16624129129846,2197,9843,2666,3885,3422,7,4,4,0,1,0,2,2,0,0,1,0,1,0,0,0
1188,myrealty,127477,160000.0,107.0,4.0,11.0,12.0,1.0,0,0,0,0,0,0,0,0,44.4672332201912,40.19625664909909,4221,7485,7913,2257,5923,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1189,myrealty,127456,135000.0,55.0,2.0,6.0,10.0,1.0,0,0,0,0,0,0,0,0,44.50145410342245,40.1775189895369,1493,9025,4353,2287,3860,7,6,6,1,1,0,1,1,0,0,1,0,1,0,0,0
1190,myrealty,127451,210000.0,80.0,3.0,12.0,16.0,1.0,1,0,0,0,0,0,0,0,44.52026531166853,40.1995721688172,1571,11452,5649,2264,6744,3,4,8,0,0,0,3,0,0,1,0,0,0,1,0,0
1191,myrealty,127280,115000.0,70.0,2.0,2.0,5.0,1.0,0,0,0,0,0,0,0,0,44.50164222859443,40.19625902492543,1614,9886,5964,676,5864,3,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0
1192,myrealty,127247,175000.0,96.0,3.0,1.0,12.0,1.0,0,0,0,0,0,0,0,0,44.50759201950419,40.19012669592037,785,10024,5118,1414,5355,3,8,1,0,0,2,0,1,0,0,1,0,1,0,0,0
1193,myrealty,127244,149000.0,98.0,3.0,4.0,4.0,1.0,0,0,0,0,0,0,0,0,44.51240035,40.1775186,970,9913,3727,2703,4269,1,16,15,1,0,0,0,0,0,0,0,1,1,0,0,0
1194,myrealty,127210,320000.0,114.0,3.0,8.0,14.0,2.0,1,0,1,1,1,0,0,1,44.489355959454166,40.21403837276494,3807,10203,8195,1905,7691,1,0,3,1,1,0,1,0,1,0,0,0,0,0,1,0
1195,myrealty,127177,430000.0,128.0,3.0,5.0,8.0,1.0,1,0,0,0,0,0,0,0,44.505052000470215,40.183781674798254,887,9548,4660,1776,4619,3,6,6,2,1,1,2,0,1,0,0,0,0,0,1,0
1196,myrealty,127095,370000.0,150.0,4.0,4.0,15.0,2.0,1,0,0,0,0,0,0,0,44.51872985,40.20413115,2039,11580,6172,2253,7152,3,8,2,1,0,0,1,0,1,0,0,0,0,0,1,0
1197,myrealty,127011,372000.0,90.0,4.0,7.0,15.0,1.0,1,0,1,0,1,1,1,1,44.51863665459219,40.17606564344017,1145,10380,3295,3162,4445,5,9,7,1,0,1,0,0,1,0,0,0,0,0,1,0
1198,myrealty,126849,306000.0,73.0,2.0,4.0,5.0,1.0,0,0,0,0,0,0,0,0,44.5215976,40.18607885,552,10953,4189,2668,5493,7,25,3,0,2,4,1,4,0,0,0,1,1,0,0,0
1199,myrealty,126826,93000.0,78.0,2.0,4.0,4.0,1.0,1,0,0,0,1,0,0,0,44.552282393219535,40.19046429667407,3198,13576,4554,5025,7583,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1200,myrealty,126583,160000.0,78.0,3.0,8.0,14.0,1.0,0,0,0,0,0,0,0,0,44.52003469603711,40.17296185385123,1509,10414,2939,3501,4261,5,10,7,0,1,2,0,0,0,0,1,0,1,0,0,0
1201,myrealty,126571,180000.0,55.0,2.0,1.0,7.0,1.0,1,0,0,0,0,0,0,0,44.50523170804844,40.19493042144863,1298,10082,5680,1005,5800,0,1,3,0,0,1,0,0,1,0,0,0,0,0,1,0
1202,myrealty,126568,125000.0,77.0,3.0,7.0,10.0,1.0,0,0,0,0,0,0,0,0,44.52432870986529,40.20080526689522,1823,11822,5696,2624,7022,4,3,5,0,0,0,3,0,0,1,0,0,1,0,0,0
1203,myrealty,126554,240000.0,45.0,2.0,5.0,17.0,1.0,1,0,0,0,1,1,1,1,44.51959732658925,40.20241187184684,1864,11551,5968,2266,7006,4,2,2,0,0,0,1,0,1,0,0,0,0,0,1,0
1204,myrealty,126553,240000.0,45.0,2.0,5.0,17.0,1.0,1,0,1,1,1,1,0,1,44.51959732658925,40.20241187184684,1864,11551,5968,2266,7006,4,2,2,0,0,0,1,0,1,0,0,0,0,0,1,0
1205,myrealty,126572,500000.0,167.0,4.0,16.0,22.0,2.0,1,0,1,1,1,1,1,1,44.48269187331872,40.1815899567878,2795,7706,5876,1978,4086,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1206,myrealty,126523,195000.0,95.0,4.0,10.0,13.0,2.0,0,0,1,0,1,0,1,1,44.51903894845968,40.17136765837956,1661,10293,2842,3588,4075,9,7,3,0,1,2,0,0,0,0,1,0,0,0,1,0
1207,myrealty,126470,490000.0,148.0,4.0,4.0,4.0,2.0,0,0,1,0,0,1,1,1,44.5180200101794,40.18203709652422,506,10519,3900,2664,4950,10,31,13,0,2,0,1,1,0,0,0,1,1,0,0,0
1208,myrealty,126469,272000.0,55.0,2.0,5.0,6.0,1.0,0,0,1,1,1,1,1,1,44.514048989347714,40.1861605885798,90,10356,4463,2117,5174,9,32,4,2,0,2,1,1,0,0,0,1,0,0,1,0
1209,myrealty,126447,410000.0,178.0,4.0,4.0,5.0,2.0,0,0,0,0,0,0,0,0,44.51982215070216,40.1747638304342,1312,10442,3119,3337,4398,4,11,7,1,1,2,0,0,0,0,0,1,1,0,0,0
1210,myrealty,126345,150000.0,79.0,3.0,1.0,5.0,1.0,0,0,0,0,0,0,0,0,44.52473536231635,40.20625843913501,2396,12140,6283,2813,7578,1,5,8,0,2,0,3,0,0,0,0,1,1,0,0,0
1211,myrealty,126270,95000.0,74.0,3.0,3.0,5.0,1.0,0,0,0,0,0,0,0,0,44.48028805,40.20511795,3640,8968,7827,1442,6710,6,5,1,0,0,0,1,3,0,0,0,1,1,0,0,0
1212,myrealty,126227,400000.0,150.0,3.0,5.0,8.0,1.0,1,0,0,0,0,0,0,0,44.52381655212627,40.19066524195801,904,11312,4614,2653,6023,2,8,5,0,0,18,1,5,1,0,0,0,0,0,1,0
1213,myrealty,131576,215000.0,103.0,3.0,2.0,16.0,2.0,0,1,0,0,1,1,1,0,44.42128610507695,40.1879233237781,7971,4337,10812,6244,7277,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0
